"scen_type","type_id","agents","lower_cost","lower_date","solution_cost","solution_date"
"random","19","127","47700","2022-11-29","68234","2022-11-29"
"random","19","128","48307","2022-11-29","67061","2022-11-29"
"random","19","129","48401","2022-11-29","69881","2022-11-29"
"random","19","130","48966","2022-11-29","71317","2022-11-29"
"random","19","131","49239","2022-11-29","71277","2022-11-29"
"random","19","132","49440","2022-11-29","72026","2022-11-29"
"random","19","133","49797","2022-11-29","74534","2022-11-29"
"random","19","134","50103","2022-11-29","75413","2022-11-29"
"random","19","135","50266","2022-11-29","74335","2022-11-29"
"random","19","136","50900","2022-11-29","74028","2022-11-29"
"random","19","137","51016","2022-11-29","74591","2022-11-29"
"random","19","138","51074","2022-11-29","76728","2022-11-29"
"random","19","139","51590","2022-11-29","76209","2022-11-29"
"random","19","140","51979","2022-11-29","79405","2022-11-29"
"random","19","141","52395","2022-11-29","82719","2022-11-29"
"random","19","142","52583","2022-11-29","79081","2022-11-29"
"random","19","143","53266","2022-11-29","79014","2022-11-29"
"random","19","144","53547","2022-11-29","82668","2022-11-29"
"random","19","145","53869","2022-11-29","82091","2022-11-29"
"random","19","146","54049","2022-11-29","85561","2022-11-29"
"random","19","147","54832","2022-11-29","86332","2022-11-29"
"random","19","148","55582","2022-11-29","86814","2022-11-29"
"random","19","149","56349","2022-11-29","86530","2022-11-29"
"random","19","150","56692","2022-11-29","87751","2022-11-29"
"random","19","151","57096","2022-11-29","85531","2022-11-29"
"random","19","152","57360","2022-11-29","87965","2022-11-29"
"random","19","153","57721","2022-11-29","87524","2022-11-29"
"random","19","154","58240","2022-11-29","",""
"random","19","155","58643","2022-11-29","92127","2022-11-29"
"random","19","156","58923","2022-11-29","95369","2022-11-29"
"random","19","157","59429","2022-11-29","",""
"random","19","158","59530","2022-11-29","",""
"random","20","1","1056","2022-11-18","1056","2022-11-18"
"random","20","2","2098","2022-11-18","2098","2022-11-18"
"random","20","3","2592","2022-11-18","2592","2022-11-18"
"random","20","4","2919","2022-11-18","2919","2022-11-18"
"random","20","5","3240","2022-11-18","3240","2022-11-18"
"random","20","6","3645","2022-11-18","3645","2022-11-29"
"random","20","7","3940","2022-11-18","3942","2022-11-29"
"random","20","8","3963","2022-11-29","4329","2022-11-29"
"random","20","9","4185","2022-11-29","4551","2022-11-29"
"random","20","10","4865","2022-11-29","5273","2022-11-29"
"random","20","11","4870","2022-11-29","5901","2022-11-29"
"random","20","12","5072","2022-11-29","6111","2022-11-29"
"random","20","13","5275","2022-11-29","6340","2022-11-29"
"random","20","14","5547","2022-11-29","6624","2022-11-29"
"random","20","15","6114","2022-11-29","7191","2022-11-29"
"random","20","16","6859","2022-11-29","7966","2022-11-29"
"random","20","17","7410","2022-11-29","8572","2022-11-29"
"random","20","18","7473","2022-11-29","8635","2022-11-29"
"random","20","19","7840","2022-11-29","9002","2022-11-29"
"random","20","20","8141","2022-11-29","9343","2022-11-29"
"random","20","21","9043","2022-11-29","11442","2022-11-29"
"random","20","22","9162","2022-11-29","12287","2022-11-29"
"random","20","23","9475","2022-11-29","12600","2022-11-29"
"random","20","24","9775","2022-11-29","12906","2022-11-29"
"random","20","25","10192","2022-11-29","13361","2022-11-29"
"random","20","26","10364","2022-11-29","13543","2022-11-29"
"random","20","27","10511","2022-11-29","13725","2022-11-29"
"random","20","28","11183","2022-11-29","14529","2022-11-29"
"random","20","29","11513","2022-11-29","14893","2022-11-29"
"random","20","30","11647","2022-11-29","15116","2022-11-29"
"random","20","31","11783","2022-11-29","15198","2022-11-29"
"random","20","32","12049","2022-11-29","15518","2022-11-29"
"random","20","33","12790","2022-11-29","16279","2022-11-29"
"random","20","34","13076","2022-11-29","16643","2022-11-29"
"random","20","35","13252","2022-11-29","17228","2022-11-29"
"random","20","36","13310","2022-11-29","17350","2022-11-29"
"random","20","37","13868","2022-11-29","17899","2022-11-29"
"random","20","38","14643","2022-11-29","18704","2022-11-29"
"random","20","39","15395","2022-11-29","19876","2022-11-29"
"random","20","40","15659","2022-11-29","20051","2022-11-29"
"random","20","41","15805","2022-11-29","20147","2022-11-29"
"random","20","42","16111","2022-11-29","20535","2022-11-29"
"random","20","43","16311","2022-11-29","20790","2022-11-29"
"random","20","44","16722","2022-11-29","21527","2022-11-29"
"random","20","45","17335","2022-11-29","22090","2022-11-29"
"random","20","46","17711","2022-11-29","22692","2022-11-29"
"random","20","47","17787","2022-11-29","23148","2022-11-29"
"random","20","48","17971","2022-11-29","23775","2022-11-29"
"random","20","49","18306","2022-11-29","24355","2022-11-29"
"random","20","50","18874","2022-11-29","24988","2022-11-29"
"random","20","51","19755","2022-11-29","26294","2022-11-29"
"random","20","52","20648","2022-11-29","27884","2022-11-29"
"random","20","53","20997","2022-11-29","28440","2022-11-29"
"random","20","54","21197","2022-11-29","28505","2022-11-29"
"random","20","55","21535","2022-11-29","29106","2022-11-29"
"random","20","56","21784","2022-11-29","30402","2022-11-29"
"random","20","57","22162","2022-11-29","29914","2022-11-29"
"random","20","58","22425","2022-11-29","30346","2022-11-29"
"random","20","59","22592","2022-11-29","30821","2022-11-29"
"random","20","60","23339","2022-11-29","31987","2022-11-29"
"random","20","61","23644","2022-11-29","32687","2022-11-29"
"random","20","62","24310","2022-11-29","33256","2022-11-29"
"random","20","63","24696","2022-11-29","33581","2022-11-29"
"random","20","64","25009","2022-11-29","33943","2022-11-29"
"random","20","65","25543","2022-11-29","34243","2022-11-29"
"random","20","66","26478","2022-11-29","36825","2022-11-29"
"random","20","67","26561","2022-11-29","36989","2022-11-29"
"random","20","68","26774","2022-11-29","36241","2022-11-29"
"random","20","69","26940","2022-11-29","37789","2022-11-29"
"random","20","70","27349","2022-11-29","38220","2022-11-29"
"random","20","71","28113","2022-11-29","39579","2022-11-29"
"random","20","72","28375","2022-11-29","39224","2022-11-29"
"random","20","73","28714","2022-11-29","40045","2022-11-29"
"random","20","74","28939","2022-11-29","39983","2022-11-29"
"random","20","75","29202","2022-11-29","40596","2022-11-29"
"random","20","76","29353","2022-11-29","41777","2022-11-29"
"random","20","77","29390","2022-11-29","41208","2022-11-29"
"random","20","78","29662","2022-11-29","41615","2022-11-29"
"random","20","79","30134","2022-11-29","42498","2022-11-29"
"random","20","80","30541","2022-11-29","43079","2022-11-29"
"random","20","81","31251","2022-11-29","44105","2022-11-29"
"random","20","82","31429","2022-11-29","44027","2022-11-29"
"random","20","83","32204","2022-11-29","45946","2022-11-29"
"random","20","84","32713","2022-11-29","45512","2022-11-29"
"random","20","85","33169","2022-11-29","45808","2022-11-29"
"random","20","86","33792","2022-11-29","47255","2022-11-29"
"random","20","87","34511","2022-11-29","47773","2022-11-29"
"random","20","88","34968","2022-11-29","48610","2022-11-29"
"random","20","89","35272","2022-11-29","48384","2022-11-29"
"random","20","90","35425","2022-11-29","48540","2022-11-29"
"random","20","91","35617","2022-11-29","50224","2022-11-29"
"random","20","92","36206","2022-11-29","50720","2022-11-29"
"random","20","93","36540","2022-11-29","50739","2022-11-29"
"random","20","94","36790","2022-11-29","52156","2022-11-29"
"random","20","95","37004","2022-11-29","52380","2022-11-29"
"random","20","96","37312","2022-11-29","52701","2022-11-29"
"random","20","97","37854","2022-11-29","54410","2022-11-29"
"random","20","98","38199","2022-11-29","53190","2022-11-29"
"random","20","99","38418","2022-11-29","55448","2022-11-29"
"random","20","100","38730","2022-11-29","55933","2022-11-29"
"random","20","101","39234","2022-11-29","56598","2022-11-29"
"random","20","102","39501","2022-11-29","56677","2022-11-29"
"random","20","103","40045","2022-11-29","57428","2022-11-29"
"random","20","104","40287","2022-11-29","58413","2022-11-29"
"random","20","105","40859","2022-11-29","60657","2022-11-29"
"random","20","106","41351","2022-11-29","58912","2022-11-29"
"random","20","107","41753","2022-11-29","62447","2022-11-29"
"random","20","108","41935","2022-11-29","61238","2022-11-29"
"random","20","109","42576","2022-11-29","61275","2022-11-29"
"random","20","110","42729","2022-11-29","62878","2022-11-29"
"random","20","111","42946","2022-11-29","64294","2022-11-29"
"random","20","112","43532","2022-11-29","65186","2022-11-29"
"random","20","113","43578","2022-11-29","63861","2022-11-29"
"random","20","114","44480","2022-11-29","",""
"random","20","115","45250","2022-11-29","65597","2022-11-29"
"random","20","116","45798","2022-11-29","69617","2022-11-29"
"random","20","117","46048","2022-11-29","70274","2022-11-29"
"random","20","118","46283","2022-11-29","71372","2022-11-29"
"random","20","119","46868","2022-11-29","",""
"random","20","120","47155","2022-11-29","69290","2022-11-29"
"random","20","121","47504","2022-11-29","70626","2022-11-29"
"random","20","122","47884","2022-11-29","",""
"random","20","123","48093","2022-11-29","70863","2022-11-29"
"random","20","124","48420","2022-11-29","",""
"random","20","125","48627","2022-11-29","71658","2022-11-29"
"random","20","126","49056","2022-11-29","72959","2022-11-29"
"random","20","127","49220","2022-11-29","73221","2022-11-29"
"random","20","128","50111","2022-11-29","73492","2022-11-29"
"random","20","129","50266","2022-11-29","76231","2022-11-29"
"random","20","130","50592","2022-11-29","",""
"random","20","131","50930","2022-11-29","79696","2022-11-29"
"random","20","132","51152","2022-11-29","74251","2022-11-29"
"random","20","133","51888","2022-11-29","",""
"random","20","134","52111","2022-11-29","84163","2022-11-29"
"random","20","135","52287","2022-11-29","78562","2022-11-29"
"random","20","136","52508","2022-11-29","",""
"random","20","137","52700","2022-11-29","80053","2022-11-29"
"random","20","138","52809","2022-11-29","82132","2022-11-29"
"random","20","139","53019","2022-11-29","83126","2022-11-29"
"random","20","140","53380","2022-11-29","82228","2022-11-29"
"random","20","141","53808","2022-11-29","87796","2022-11-29"
"random","20","142","54004","2022-11-29","90271","2022-11-29"
"random","20","143","54180","2022-11-29","85383","2022-11-29"
"random","20","144","54463","2022-11-29","87273","2022-11-29"
"random","20","145","54633","2022-11-29","88575","2022-11-29"
"random","20","146","54977","2022-11-29","90565","2022-11-29"
"random","20","147","55390","2022-11-29","88796","2022-11-29"
"random","20","148","55540","2022-11-29","91963","2022-11-29"
"random","20","149","56235","2022-11-29","",""
"random","20","150","56558","2022-11-29","96311","2022-11-29"
"random","20","151","57102","2022-11-29","97171","2022-11-29"
"random","20","152","57280","2022-11-29","",""
"random","20","153","57680","2022-11-29","",""
"random","21","1","381","2022-11-18","381","2022-11-18"
"random","21","2","561","2022-11-18","561","2022-11-18"
"random","21","3","593","2022-11-18","593","2022-11-18"
"random","21","4","1359","2022-11-18","1359","2022-11-18"
"random","21","5","1472","2022-11-18","1472","2022-11-18"
"random","21","6","2027","2022-11-18","2027","2022-11-18"
"random","21","7","2179","2022-11-18","2179","2022-11-18"
"random","21","8","2537","2022-11-18","2537","2022-11-18"
"random","21","9","2769","2022-11-18","2769","2022-11-18"
"random","21","10","3264","2022-11-18","3264","2022-11-18"
"random","21","11","3670","2022-11-18","3670","2022-11-18"
"random","21","12","3969","2022-11-18","3998","2022-11-29"
"random","21","13","4124","2022-11-18","4124","2022-11-18"
"random","21","14","4308","2022-11-18","4331","2022-11-29"
"random","21","15","4691","2022-11-18","4730","2022-11-29"
"random","21","16","4474","2022-11-29","5097","2022-11-29"
"random","21","17","4793","2022-11-29","5432","2022-11-29"
"random","21","18","5019","2022-11-29","5658","2022-11-29"
"random","21","19","5313","2022-11-29","5960","2022-11-29"
"random","21","20","5438","2022-11-29","6199","2022-11-29"
"random","21","21","5927","2022-11-29","7035","2022-11-29"
"random","21","22","6392","2022-11-29","7530","2022-11-29"
"random","21","23","6552","2022-11-29","7713","2022-11-29"
"random","21","24","6841","2022-11-29","8017","2022-11-29"
"random","21","25","7349","2022-11-29","8507","2022-11-29"
"random","21","26","7967","2022-11-29","9173","2022-11-29"
"random","21","27","8102","2022-11-29","9322","2022-11-29"
"random","21","28","8369","2022-11-29","9609","2022-11-29"
"random","21","29","8717","2022-11-29","9975","2022-11-29"
"random","21","30","9130","2022-11-29","10439","2022-11-29"
"random","21","31","9215","2022-11-29","10746","2022-11-29"
"random","21","32","9228","2022-11-29","10752","2022-11-29"
"random","21","33","9701","2022-11-29","11312","2022-11-29"
"random","21","34","10387","2022-11-29","13007","2022-11-29"
"random","21","35","10837","2022-11-29","13432","2022-11-29"
"random","21","36","10917","2022-11-29","13560","2022-11-29"
"random","21","37","11118","2022-11-29","13839","2022-11-29"
"random","21","38","11632","2022-11-29","14352","2022-11-29"
"random","21","39","12489","2022-11-29","15486","2022-11-29"
"random","21","40","12598","2022-11-29","15995","2022-11-29"
"random","21","41","13393","2022-11-29","17671","2022-11-29"
"random","21","42","13993","2022-11-29","18316","2022-11-29"
"random","21","43","14198","2022-11-29","18564","2022-11-29"
"random","21","44","14675","2022-11-29","19205","2022-11-29"
"random","21","45","15551","2022-11-29","20024","2022-11-29"
"random","21","46","16028","2022-11-29","20840","2022-11-29"
"random","21","47","16356","2022-11-29","21171","2022-11-29"
"random","21","48","16651","2022-11-29","21515","2022-11-29"
"random","21","49","16895","2022-11-29","21903","2022-11-29"
"random","21","50","17348","2022-11-29","22681","2022-11-29"
"random","21","51","17863","2022-11-29","22927","2022-11-29"
"random","21","52","18416","2022-11-29","24073","2022-11-29"
"random","21","53","19145","2022-11-29","24547","2022-11-29"
"random","21","54","19886","2022-11-29","25886","2022-11-29"
"random","21","55","20673","2022-11-29","26747","2022-11-29"
"random","21","56","20785","2022-11-29","26689","2022-11-29"
"random","21","57","20984","2022-11-29","26992","2022-11-29"
"random","21","58","21232","2022-11-29","27683","2022-11-29"
"random","21","59","21333","2022-11-29","28181","2022-11-29"
